Player-additional,Year,Shares
gilgesh01,2024,1.000
jokicni01,2024,1.000
doncilu01,2024,0.996
antetgi01,2024,0.956
tatumja01,2024,0.863
brunsja01,2024,0.743
edwaran01,2024,0.576
duranke01,2024,0.554
leonaka01,2024,0.489
davisan02,2024,0.465
jamesle01,2024,0.331
curryst01,2024,0.236
sabondo01,2024,0.210
halibty01,2024,0.152
bookede01,2024,0.141
brownja02,2024,0.101
maxeyty01,2024,0.032
georgpa01,2024,0.032
goberru01,2024,0.024
wembavi01,2024,0.022
willizi01,2024,0.022
banchpa01,2024,0.020
foxde01,2024,0.018
adebaba01,2024,0.014
derozde01,2024,0.002
antetgi01,2023,1.000
tatumja01,2023,0.968
embiijo01,2023,0.948
gilgesh01,2023,0.814
doncilu01,2023,0.806
jokicni01,2023,0.728
mitchdo01,2023,0.698
curryst01,2023,0.376
butleji01,2023,0.364
brownja02,2023,0.338
sabondo01,2023,0.294
foxde01,2023,0.288
lillada01,2023,0.274
randlju01,2023,0.250
jamesle01,2023,0.162
davisan02,2023,0.130
markkla01,2023,0.098
moranja01,2023,0.088
holidjr01,2023,0.078
duranke01,2023,0.070
brunsja01,2023,0.046
leonaka01,2023,0.030
siakapa01,2023,0.030
edwaran01,2023,0.028
jacksja02,2023,0.022
bookede01,2023,0.020
adebaba01,2023,0.018
hardeja01,2023,0.012
bridgmi01,2023,0.004
derozde01,2023,0.004
porzikr01,2023,0.004
georgpa01,2023,0.002
halibty01,2023,0.002
lavinza01,2023,0.002
lopezbr01,2023,0.002
youngtr01,2023,0.002
antetgi01,2022,1.000
doncilu01,2022,0.952
jokicni01,2022,0.952
bookede01,2022,0.920
tatumja01,2022,0.780
embiijo01,2022,0.828
moranja01,2022,0.602
duranke01,2022,0.552
curryst01,2022,0.548
derozde01,2022,0.368
townska01,2022,0.348
jamesle01,2022,0.338
paulch01,2022,0.228
youngtr01,2022,0.220
siakapa01,2022,0.126
goberru01,2022,0.090
butleji01,2022,0.064
adebaba01,2022,0.056
mitchdo01,2022,0.008
brownja02,2022,0.006
banede01,2022,0.002
bridgmi01,2022,0.002
holidjr01,2022,0.002
irvinky01,2022,0.002
middlkh01,2022,0.002
murrade01,2022,0.002
vanvlfr01,2022,0.002
antetgi01,2021,1.000
jokicni01,2021,0.996
curryst01,2021,0.992
doncilu01,2021,0.804
leonaka01,2021,0.646
lillada01,2021,0.744
embiijo01,2021,0.704
paulch01,2021,0.622
randlju01,2021,0.506
jamesle01,2021,0.348
goberru01,2021,0.296
butleji01,2021,0.262
georgpa01,2021,0.178
bealbr01,2021,0.142
irvinky01,2021,0.122
tatumja01,2021,0.138
westbru01,2021,0.088
hardeja01,2021,0.082
willizi01,2021,0.074
adebaba01,2021,0.064
mitchdo01,2021,0.052
duranke01,2021,0.046
bookede01,2021,0.042
sabondo01,2021,0.012
capelca01,2021,0.012
davisan02,2021,0.010
simmobe01,2021,0.004
vucevni01,2021,0.004
youngtr01,2021,0.004
greendr01,2021,0.002
lavinza01,2021,0.002
middlkh01,2021,0.002
antetgi01,2020,1.000
jamesle01,2020,1.000
hardeja01,2020,0.948
davisan02,2020,0.910
doncilu01,2020,0.832
leonaka01,2020,0.744
jokicni01,2020,0.622
lillada01,2020,0.568
paulch01,2020,0.398
siakapa01,2020,0.336
tatumja01,2020,0.306
butleji01,2020,0.294
goberru01,2020,0.220
simmobe01,2020,0.122
westbru01,2020,0.112
middlkh01,2020,0.164
embiijo01,2020,0.158
bealbr01,2020,0.064
lowryky01,2020,0.052
adebaba01,2020,0.052
youngtr01,2020,0.026
mitchdo01,2020,0.020
georgpa01,2020,0.014
ingrabr01,2020,0.010
walkeke02,2020,0.008
drumman01,2020,0.006
bookede01,2020,0.006
townska01,2020,0.004
lavinza01,2020,0.002
lopezbr01,2020,0.002
antetgi01,2019,1.000
hardeja01,2019,1.000
curryst01,2019,0.964
georgpa01,2019,0.866
jokicni01,2019,0.822
embiijo01,2019,0.750
duranke01,2019,0.716
lillada01,2019,0.612
leonaka01,2019,0.484
irvinky01,2019,0.390
westbru01,2019,0.356
griffbl01,2019,0.230
jamesle01,2019,0.222
goberru01,2019,0.178
walkeke02,2019,0.102
bealbr01,2019,0.068
thompkl01,2019,0.054
townska01,2019,0.040
aldrila01,2019,0.034
gallida01,2019,0.014
simmobe01,2019,0.014
conlemi01,2019,0.008
mitchdo01,2019,0.008
siakapa01,2019,0.008
vucevni01,2019,0.008
doncilu01,2019,0.006
drumman01,2019,0.006
wadedw01,2019,0.006
derozde01,2019,0.006
russeda01,2019,0.006
harrito02,2019,0.004
baglema01,2019,0.002
bookede01,2019,0.002
davisan02,2019,0.002
gordoer01,2019,0.002
holidjr01,2019,0.002
lowryky01,2019,0.002
sabondo01,2019,0.002
turnemy01,2019,0.002
willilo02,2019,0.002
hardeja01,2018,1.000
jamesle01,2018,1.000
davisan02,2018,0.984
lillada01,2018,0.864
duranke01,2018,0.852
antetgi01,2018,0.708
westbru01,2018,0.644
embiijo01,2018,0.588
aldrila01,2018,0.472
derozde01,2018,0.330
curryst01,2018,0.328
oladivi01,2018,0.210
townska01,2018,0.198
butleji01,2018,0.162
georgpa01,2018,0.108
paulch01,2018,0.108
goberru01,2018,0.102
irvinky01,2018,0.084
simmobe01,2018,0.072
horfoal01,2018,0.064
jokicni01,2018,0.056
drumman01,2018,0.014
capelca01,2018,0.012
greendr01,2018,0.012
lowryky01,2018,0.006
adamsst01,2018,0.004
mitchdo01,2018,0.004
thompkl01,2018,0.004
arizatr01,2018,0.002
couside01,2018,0.002
howardw01,2018,0.002
loveke01,2018,0.002
porzikr01,2018,0.002
hardeja01,2017,1.000
jamesle01,2017,0.996
westbru01,2017,0.996
leonaka01,2017,0.980
davisan02,2017,0.686
goberru01,2017,0.678
curryst01,2017,0.580
antetgi01,2017,0.516
duranke01,2017,0.478
thomais02,2017,0.472
greendr01,2017,0.268
walljo01,2017,0.250
butleji01,2017,0.204
derozde01,2017,0.124
jordade01,2017,0.108
townska01,2017,0.100
paulch01,2017,0.098
gasolma01,2017,0.096
couside01,2017,0.084
georgpa01,2017,0.080
haywago01,2017,0.054
whiteha01,2017,0.036
irvinky01,2017,0.028
thompkl01,2017,0.028
jokicni01,2017,0.024
lillada01,2017,0.024
millspa01,2017,0.006
aldrila01,2017,0.002
griffbl01,2017,0.002
horfoal01,2017,0.002
curryst01,2016,1.000
jamesle01,2016,0.988
westbru01,2016,0.972
leonaka01,2016,0.891
jordade01,2016,0.491
duranke01,2016,0.701
greendr01,2016,0.668
paulch01,2016,0.547
couside01,2016,0.429
lillada01,2016,0.336
drumman01,2016,0.268
thompkl01,2016,0.254
georgpa01,2016,0.243
lowryky01,2016,0.240
aldrila01,2016,0.160
hardeja01,2016,0.164
millspa01,2016,0.130
horfoal01,2016,0.118
davisan02,2016,0.118
townska01,2016,0.068
derozde01,2016,0.040
whiteha01,2016,0.037
thomais02,2016,0.031
gasolpa01,2016,0.025
butleji01,2016,0.019
nowitdi01,2016,0.012
walljo01,2016,0.011
walkeke02,2016,0.009
duncati01,2016,0.005
haywago01,2016,0.005
howardw01,2016,0.005
anthoca01,2016,0.003
gasolma01,2016,0.003
bogutan01,2016,0.002
griffbl01,2016,0.002
lopezbr01,2016,0.002
parketo01,2016,0.002
curryst01,2015,1.000
jamesle01,2015,1.000
hardeja01,2015,0.988
davisan02,2015,0.969
gasolma01,2015,0.702
westbru01,2015,0.616
aldrila01,2015,0.605
paulch01,2015,0.519
gasolpa01,2015,0.375
couside01,2015,0.341
griffbl01,2015,0.293
jordade01,2015,0.271
duncati01,2015,0.259
thompkl01,2015,0.189
irvinky01,2015,0.174
leonaka01,2015,0.240
millspa01,2015,0.109
horfoal01,2015,0.099
walljo01,2015,0.078
butleji01,2015,0.050
lillada01,2015,0.034
greendr01,2015,0.014
randoza01,2015,0.011
teaguje01,2015,0.011
bogutan01,2015,0.009
vucevni01,2015,0.009
derozde01,2015,0.005
gayru01,2015,0.005
drumman01,2015,0.003
haywago01,2015,0.003
korveky01,2015,0.003
noahjo01,2015,0.003
nowitdi01,2015,0.003
wadedw01,2015,0.003
anthoca01,2015,0.002
chandty01,2015,0.002
conlemi01,2015,0.002
lopezbr01,2015,0.002
loveke01,2015,0.002
lowryky01,2015,0.002
middlkh01,2015,0.002
duranke01,2014,1.000
jamesle01,2014,0.997
noahjo01,2014,0.882
paulch01,2014,0.864
hardeja01,2014,0.803
curryst01,2014,0.782
griffbl01,2014,0.560
loveke01,2014,0.379
howardw01,2014,0.362
parketo01,2014,0.336
aldrila01,2014,0.306
jeffeal01,2014,0.306
georgpa01,2014,0.274
lillada01,2014,0.184
dragigo01,2014,0.184
anthoca01,2014,0.138
walljo01,2014,0.112
duncati01,2014,0.101
derozde01,2014,0.090
davisan02,2014,0.064
nowitdi01,2014,0.059
westbru01,2014,0.051
lowryky01,2014,0.046
jordade01,2014,0.034
hibbero01,2014,0.027
gasolma01,2014,0.026
couside01,2014,0.022
irvinky01,2014,0.011
wadedw01,2014,0.010
conlemi01,2014,0.006
ibakase01,2014,0.006
johnsjo02,2014,0.006
randoza01,2014,0.006
stephla01,2014,0.005
lawsoty01,2014,0.003
millspa01,2014,0.003
boshch01,2014,0.002
drumman01,2014,0.002
ellismo01,2014,0.002
leonaka01,2014,0.002
jamesle01,2013,1.000
duranke01,2013,0.933
paulch01,2013,0.903
bryanko01,2013,0.876
duncati01,2013,0.659
anthoca01,2013,0.667
westbru01,2013,0.514
gasolma01,2013,0.496
parketo01,2013,0.459
griffbl01,2013,0.222
hardeja01,2013,0.425
howardw01,2013,0.341
wadedw01,2013,0.244
leeda02,2013,0.133
georgpa01,2013,0.123
lopezbr01,2013,0.222
curryst01,2013,0.121
aldrila01,2013,0.104
boshch01,2013,0.099
noahjo01,2013,0.094
randoza01,2013,0.076
horfoal01,2013,0.052
piercpa01,2013,0.040
jeffeal01,2013,0.034
chandty01,2013,0.032
hibbero01,2013,0.015
denglu01,2013,0.013
garneke01,2013,0.013
lawsoty01,2013,0.013
smithjo03,2013,0.012
willide01,2013,0.010
gasolpa01,2013,0.007
ibakase01,2013,0.007
asikom01,2013,0.005
farieke01,2013,0.005
feltora01,2013,0.005
irvinky01,2013,0.005
boozeca01,2013,0.003
conlemi01,2013,0.003
westda01,2013,0.003
gayru01,2013,0.002
hicksjj01,2013,0.002
iguodan01,2013,0.002
nowitdi01,2013,0.002
pekovni01,2013,0.002
rondora01,2013,0.002
vucevni01,2013,0.002
jamesle01,2012,1.000
duranke01,2012,0.992
bryanko01,2012,0.953
paulch01,2012,0.812
howardw01,2012,0.799
bynuman01,2012,0.671
parketo01,2012,0.616
loveke01,2012,0.612
westbru01,2012,0.401
griffbl01,2012,0.285
wadedw01,2012,0.394
anthoca01,2012,0.258
rondora01,2012,0.238
nowitdi01,2012,0.228
chandty01,2012,0.101
aldrila01,2012,0.092
gasolma01,2012,0.087
rosede01,2012,0.074
smithjo03,2012,0.055
piercpa01,2012,0.052
jeffeal01,2012,0.050
gasolpa01,2012,0.045
nashst01,2012,0.040
garneke01,2012,0.037
duncati01,2012,0.030
johnsjo02,2012,0.027
willide01,2012,0.023
gayru01,2012,0.017
hardeja01,2012,0.013
denglu01,2012,0.008
hibbero01,2012,0.008
ginobma01,2012,0.005
grangda01,2012,0.005
noahjo01,2012,0.005
boshch01,2012,0.003
ellismo01,2012,0.003
gortama01,2012,0.003
ibakase01,2012,0.003
millspa01,2012,0.003
scolalu01,2012,0.003
couside01,2012,0.002
leeda02,2012,0.002
jamesle01,2011,1.000
howardw01,2011,0.997
rosede01,2011,0.997
bryanko01,2011,0.926
duranke01,2011,0.827
nowitdi01,2011,0.734
stoudam01,2011,0.734
wadedw01,2011,0.659
gasolpa01,2011,0.435
westbru01,2011,0.309
paulch01,2011,0.264
aldrila01,2011,0.227
ginobma01,2011,0.178
randoza01,2011,0.113
horfoal01,2011,0.104
rondora01,2011,0.114
piercpa01,2011,0.092
anthoca01,2011,0.089
loveke01,2011,0.081
duncati01,2011,0.072
griffbl01,2011,0.061
parketo01,2011,0.045
garneke01,2011,0.037
willide01,2011,0.032
nashst01,2011,0.029
bogutan01,2011,0.022
ellismo01,2011,0.018
hilarne01,2011,0.018
bynuman01,2011,0.015
chandty01,2011,0.012
martike02,2011,0.012
noahjo01,2011,0.008
gasolma01,2011,0.005
jeffeal01,2011,0.005
perkike01,2011,0.005
bargnan01,2011,0.003
boshch01,2011,0.003
allenra02,2011,0.002
denglu01,2011,0.002
gordoer01,2011,0.002
iguodan01,2011,0.002
kiddja01,2011,0.002
okafoem01,2011,0.002
scolalu01,2011,0.002
wallage01,2011,0.002
howardw01,2010,1.000
jamesle01,2010,1.000
bryanko01,2010,0.990
duranke01,2010,0.949
wadedw01,2010,0.852
nashst01,2010,0.600
nowitdi01,2010,0.584
willide01,2010,0.562
anthoca01,2010,0.526
stoudam01,2010,0.392
bogutan01,2010,0.244
duncati01,2010,0.205
johnsjo02,2010,0.193
gasolpa01,2010,0.154
roybr01,2010,0.143
boshch01,2010,0.131
rondora01,2010,0.077
leeda02,2010,0.070
boozeca01,2010,0.054
billuch01,2010,0.039
randoza01,2010,0.033
horfoal01,2010,0.031
kiddja01,2010,0.030
rosede01,2010,0.025
paulch01,2010,0.023
ginobma01,2010,0.021
kamanch01,2010,0.015
lopezbr01,2010,0.010
piercpa01,2010,0.010
smithjo03,2010,0.010
wallage01,2010,0.008
cambyma01,2010,0.005
bynuman01,2010,0.003
grangda01,2010,0.003
garneke01,2010,0.002
parketo01,2010,0.002
westda01,2010,0.002
willima01,2010,0.002
jamesle01,2009,1.000
bryanko01,2009,0.990
howardw01,2009,0.980
wadedw01,2009,0.938
nowitdi01,2009,0.628
paulch01,2009,0.695
duncati01,2009,0.620
mingya01,2009,0.580
piercpa01,2009,0.541
roybr01,2009,0.310
gasolpa01,2009,0.270
parketo01,2009,0.259
billuch01,2009,0.215
anthoca01,2009,0.190
onealsh01,2009,0.111
willide01,2009,0.172
garneke01,2009,0.118
boshch01,2009,0.092
johnsjo02,2009,0.059
duranke01,2009,0.056
grangda01,2009,0.041
westda01,2009,0.020
willima01,2009,0.016
jeffeal01,2009,0.013
jamisan01,2009,0.011
nashst01,2009,0.011
allenra02,2009,0.010
hilarne01,2009,0.010
harride01,2009,0.008
aldrila01,2009,0.007
leeda02,2009,0.007
rondora01,2009,0.003
boozeca01,2009,0.002
butleca01,2009,0.002
cartevi01,2009,0.002
iguodan01,2009,0.002
millean02,2009,0.002
millspa01,2009,0.002
onealje01,2009,0.002
rosede01,2009,0.002
turkohe01,2009,0.002
bryanko01,2008,1.000
paulch01,2008,0.991
garneke01,2008,0.964
jamesle01,2008,0.961
howardw01,2008,0.860
stoudam01,2008,0.649
duncati01,2008,0.625
nashst01,2008,0.490
willide01,2008,0.359
nowitdi01,2008,0.298
boozeca01,2008,0.274
piercpa01,2008,0.238
mcgratr01,2008,0.216
ginobma01,2008,0.194
mingya01,2008,0.112
iversal01,2008,0.183
anthoca01,2008,0.140
cambyma01,2008,0.093
billuch01,2008,0.060
davisba01,2008,0.050
westda01,2008,0.038
wallara01,2008,0.035
chandty01,2008,0.028
jamisan01,2008,0.024
jeffeal01,2008,0.022
boshch01,2008,0.017
johnsjo02,2008,0.013
millean02,2008,0.011
butleca01,2008,0.008
gasolpa01,2008,0.008
onealsh01,2008,0.008
allenra02,2008,0.006
martike02,2008,0.006
turkohe01,2008,0.005
hamilri01,2008,0.003
howarjo01,2008,0.003
kiddja01,2008,0.003
iguodan01,2008,0.002
parketo01,2008,0.002
princta01,2008,0.002
reddmi01,2008,0.002
roybr01,2008,0.002
nashst01,2007,1.000
bryanko01,2007,0.997
nowitdi01,2007,0.983
duncati01,2007,0.888
stoudam01,2007,0.544
jamesle01,2007,0.766
mingya01,2007,0.516
arenagi01,2007,0.457
mcgratr01,2007,0.431
boshch01,2007,0.363
wadedw01,2007,0.374
garneke01,2007,0.349
anthoca01,2007,0.220
howardw01,2007,0.167
billuch01,2007,0.133
boozeca01,2007,0.197
onealsh01,2007,0.109
kiddja01,2007,0.090
cambyma01,2007,0.065
mariosh01,2007,0.064
iversal01,2007,0.060
parketo01,2007,0.060
cartevi01,2007,0.023
willide01,2007,0.023
howarjo01,2007,0.017
brandel01,2007,0.012
okurme01,2007,0.011
davisba01,2007,0.009
reddmi01,2007,0.009
allenra02,2007,0.008
hamilri01,2007,0.006
gordobe01,2007,0.005
johnsjo02,2007,0.005
paulch01,2007,0.005
curryed01,2007,0.003
piercpa01,2007,0.003
terryja01,2007,0.003
wallabe01,2007,0.003
chandty01,2007,0.002
denglu01,2007,0.002
gasolpa01,2007,0.002
ginobma01,2007,0.002
onealje01,2007,0.002
webbech01,2007,0.002
jamesle01,2006,1.000
bryanko01,2006,0.979
nowitdi01,2006,0.957
nashst01,2006,0.956
onealsh01,2006,0.659
billuch01,2006,0.620
wadedw01,2006,0.611
wallabe01,2006,0.595
brandel01,2006,0.507
duncati01,2006,0.454
mariosh01,2006,0.443
mingya01,2006,0.428
iversal01,2006,0.170
anthoca01,2006,0.159
arenagi01,2006,0.130
garneke01,2006,0.154
parketo01,2006,0.108
gasolpa01,2006,0.080
cartevi01,2006,0.077
piercpa01,2006,0.048
kiddja01,2006,0.033
howardw01,2006,0.018
cambyma01,2006,0.015
hamilri01,2006,0.015
wallara01,2006,0.013
ilgauzy01,2006,0.008
krstine01,2006,0.008
allenra02,2006,0.007
okurme01,2006,0.007
reddmi01,2006,0.007
millebr01,2006,0.005
cassesa01,2006,0.003
johnsjo02,2006,0.003
bibbymi01,2006,0.002
boshch01,2006,0.002
diawbo01,2006,0.002
jamisan01,2006,0.002
kamanch01,2006,0.002
kirilan01,2006,0.002
paulch01,2006,0.002
